Num1,Num2,Answer
5,6,11
8,10,18
4,0,4
5,3,8
9,3,12
6,0,6
0,6,6
10,7,17
4,1,5
3,3,6